gainQuoteHomeConversionFactor,reason,accountBalance,type,halfSpreadCost,instrument,tradeCloseTransactionID,time,pl,baseFinancingHomeConversionCost,accountID,requestID,guaranteedExecutionFeeHomeConversionCost,guaranteedExecutionFee,fullPrice,positionFinancings,takeProfitOnFill,longPositionCloseout,userID,quotePL,plHomeConversionCost,closedTradeID,positionFill,commission,requestedUnits,lossQuoteHomeConversionFactor,quoteGuaranteedExecutionFee,triggerCondition,baseFinancing,triggerMode,stopLossOnFill,id,tradeOpened,financing,baseHomeConversionCost,units,batchID,homeConversionFactors,price,tradeID,orderID,timeInForce,tradesClosed,fullVWAP,homeConversionCost
0.749058034,STOP_LOSS_ORDER,99987.4723,ORDER_FILL,0.0301,EUR_USD,,2024-09-19T09:49:50.062044662Z,-0.1513,0,101-004-29576199-001,,0,0,"{'closeoutBid': '1.11764', 'closeoutAsk': '1.11790', 'timestamp': '2024-09-19T09:49:50.062044662Z', 'bids': [{'price': '1.11773', 'liquidity': '500000'}, {'price': '1.11772', 'liquidity': '2500000'}, {'price': '1.11771', 'liquidity': '2000000'}, {'price': '1.11770', 'liquidity': '5000000'}, {'price': '1.11767', 'liquidity': '10000000'}, {'price': '1.11764', 'liquidity': '10000000'}], 'asks': [{'price': '1.11781', 'liquidity': '496000'}, {'price': '1.11782', 'liquidity': '500000'}, {'price': '1.11783', 'liquidity': '2000000'}, {'price': '1.11784', 'liquidity': '2000000'}, {'price': '1.11785', 'liquidity': '5000000'}, {'price': '1.11787', 'liquidity': '10000000'}, {'price': '1.11790', 'liquidity': '10000000'}]}",,,,29576199,-0.2,-0.000743188,,,0,1000,0.756586256,0,,0,,,581,,0,,1000,581,"{'gainQuoteHome': {'factor': '0.74905803436198'}, 'lossQuoteHome': {'factor': '0.75658625581286'}, 'gainBaseHome': {'factor': '0.83724275'}, 'lossBaseHome': {'factor': '0.84565725'}}",1.11781,,572,,"[{'tradeID': '570', 'units': '1000', 'realizedPL': '-0.1513', 'financing': '0.0000', 'baseFinancing': '0.00000000000000', 'price': '1.11781', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0301', 'plHomeConversionCost': '-0.00074318754503', 'baseFinancingHomeConversionCost': '0.00000000000000', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000', 'homeConversionCost': '-0.00074318754503'}]",1.11781,-0.000743188
,LINKED_TRADE_CLOSED,,ORDER_CANCEL,,,581,2024-09-19T09:49:50.062044662Z,,,101-004-29576199-001,,,,,,,,29576199,,,570,,,,,,,,,,582,,,,,581,,,,571,,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-09-19T09:50:51.575404443Z,,,101-004-29576199-001,6.12857E+16,,,,,"{'price': '1.11604', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.11781', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",583,,,,-1000,583,,,,,FOK,,,
,STOP_LOSS_ON_FILL_LOSS,,ORDER_CANCEL,,,,2024-09-19T09:50:51.575404443Z,,,101-004-29576199-001,6.12857E+16,,,,,,,29576199,,,,,,,,,,,,,584,,,,,583,,,,583,,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-09-19T09:52:28.314964925Z,,,101-004-29576199-001,9.73145E+16,,,,,"{'price': '1.11604', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.11781', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",585,,,,-1000,585,,,,,FOK,,,
,STOP_LOSS_ON_FILL_LOSS,,ORDER_CANCEL,,,,2024-09-19T09:52:28.314964925Z,,,101-004-29576199-001,9.73145E+16,,,,,,,29576199,,,,,,,,,,,,,586,,,,,585,,,,585,,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-09-19T14:26:04.774200514Z,,,101-004-29576199-001,7.93001E+16,,,,,"{'price': '1.11495', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.11042', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",587,,,,1000,587,,,,,FOK,,,
0.751343171,MARKET_ORDER,99987.4723,ORDER_FILL,0.0227,EUR_USD,,2024-09-19T14:26:04.774200514Z,0,0,101-004-29576199-001,7.93001E+16,0,0,"{'closeoutBid': '1.11307', 'closeoutAsk': '1.11331', 'timestamp': '2024-09-19T14:26:04.594686647Z', 'bids': [{'price': '1.11316', 'liquidity': '500000'}, {'price': '1.11315', 'liquidity': '2500000'}, {'price': '1.11314', 'liquidity': '2000000'}, {'price': '1.11313', 'liquidity': '5000000'}, {'price': '1.11310', 'liquidity': '10000000'}, {'price': '1.11307', 'liquidity': '10000000'}], 'asks': [{'price': '1.11322', 'liquidity': '500000'}, {'price': '1.11323', 'liquidity': '500000'}, {'price': '1.11324', 'liquidity': '2000000'}, {'price': '1.11325', 'liquidity': '2000000'}, {'price': '1.11326', 'liquidity': '5000000'}, {'price': '1.11328', 'liquidity': '10000000'}, {'price': '1.11331', 'liquidity': '10000000'}]}",,,,29576199,0,0,,,0,1000,0.758894358,0,,0,,,588,"{'price': '1.11322', 'tradeID': '588', 'units': '1000', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0227', 'initialMarginRequired': '28.0207', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000'}",0,,1000,587,"{'gainQuoteHome': {'factor': '0.75134317059199'}, 'lossQuoteHome': {'factor': '0.75889435823613'}, 'gainBaseHome': {'factor': '0.83641690'}, 'lossBaseHome': {'factor': '0.84482310'}}",1.11322,,587,,,1.11322,0
,ON_FILL,,TAKE_PROFIT_ORDER,,,,2024-09-19T14:26:04.774200514Z,,,101-004-29576199-001,7.93001E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,,,589,,,,,587,,1.11495,588,,GTC,,,
,ON_FILL,,STOP_LOSS_ORDER,,,,2024-09-19T14:26:04.774200514Z,,,101-004-29576199-001,7.93001E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,TOP_OF_BOOK,,590,,,,,587,,1.11042,588,,GTC,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-09-19T15:17:57.950672049Z,,,101-004-29576199-001,7.93001E+16,,,,,"{'price': '1.11426', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.11225', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",591,,,,1000,591,,,,,FOK,,,
0.750439331,MARKET_ORDER,99987.4723,ORDER_FILL,0.0264,EUR_USD,,2024-09-19T15:17:57.950672049Z,0,0,101-004-29576199-001,7.93001E+16,0,0,"{'closeoutBid': '1.11303', 'closeoutAsk': '1.11328', 'timestamp': '2024-09-19T15:17:57.935344089Z', 'bids': [{'price': '1.11312', 'liquidity': '500000'}, {'price': '1.11311', 'liquidity': '2500000'}, {'price': '1.11310', 'liquidity': '2000000'}, {'price': '1.11309', 'liquidity': '5000000'}, {'price': '1.11306', 'liquidity': '10000000'}, {'price': '1.11303', 'liquidity': '10000000'}], 'asks': [{'price': '1.11319', 'liquidity': '500000'}, {'price': '1.11320', 'liquidity': '500000'}, {'price': '1.11321', 'liquidity': '2000000'}, {'price': '1.11322', 'liquidity': '2000000'}, {'price': '1.11323', 'liquidity': '5000000'}, {'price': '1.11325', 'liquidity': '10000000'}, {'price': '1.11328', 'liquidity': '10000000'}]}",,,,29576199,0,0,,,0,1000,0.757981435,0,,0,,,592,"{'price': '1.11319', 'tradeID': '592', 'units': '1000', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0264', 'initialMarginRequired': '27.9857', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000'}",0,,1000,591,"{'gainQuoteHome': {'factor': '0.75043933100371'}, 'lossQuoteHome': {'factor': '0.75798143483289'}, 'gainBaseHome': {'factor': '0.83537215'}, 'lossBaseHome': {'factor': '0.84376785'}}",1.11319,,591,,,1.11319,0
,ON_FILL,,TAKE_PROFIT_ORDER,,,,2024-09-19T15:17:57.950672049Z,,,101-004-29576199-001,7.93001E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,,,593,,,,,591,,1.11426,592,,GTC,,,
,ON_FILL,,STOP_LOSS_ORDER,,,,2024-09-19T15:17:57.950672049Z,,,101-004-29576199-001,7.93001E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,TOP_OF_BOOK,,594,,,,,591,,1.11225,592,,GTC,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-09-19T15:18:24.014665882Z,,,101-004-29576199-001,6.12857E+16,,,,,"{'price': '1.11426', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.11225', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",595,,,,1000,595,,,,,FOK,,,
0.750430841,MARKET_ORDER,99987.4723,ORDER_FILL,0.0264,EUR_USD,,2024-09-19T15:18:24.014665882Z,0,0,101-004-29576199-001,6.12857E+16,0,0,"{'closeoutBid': '1.11309', 'closeoutAsk': '1.11334', 'timestamp': '2024-09-19T15:18:22.950018760Z', 'bids': [{'price': '1.11318', 'liquidity': '500000'}, {'price': '1.11317', 'liquidity': '2500000'}, {'price': '1.11316', 'liquidity': '2000000'}, {'price': '1.11315', 'liquidity': '5000000'}, {'price': '1.11312', 'liquidity': '10000000'}, {'price': '1.11309', 'liquidity': '10000000'}], 'asks': [{'price': '1.11325', 'liquidity': '500000'}, {'price': '1.11326', 'liquidity': '500000'}, {'price': '1.11327', 'liquidity': '2000000'}, {'price': '1.11328', 'liquidity': '2000000'}, {'price': '1.11329', 'liquidity': '5000000'}, {'price': '1.11331', 'liquidity': '10000000'}, {'price': '1.11334', 'liquidity': '10000000'}]}",,,,29576199,0,0,,,0,1000,0.757972859,0,,0,,,596,"{'price': '1.11325', 'tradeID': '596', 'units': '1000', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0264', 'initialMarginRequired': '27.9867', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000'}",0,,1000,595,"{'gainQuoteHome': {'factor': '0.75043084088918'}, 'lossQuoteHome': {'factor': '0.75797285939058'}, 'gainBaseHome': {'factor': '0.83540200'}, 'lossBaseHome': {'factor': '0.84379800'}}",1.11325,,595,,,1.11325,0
,ON_FILL,,TAKE_PROFIT_ORDER,,,,2024-09-19T15:18:24.014665882Z,,,101-004-29576199-001,6.12857E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,,,597,,,,,595,,1.11426,596,,GTC,,,
,ON_FILL,,STOP_LOSS_ORDER,,,,2024-09-19T15:18:24.014665882Z,,,101-004-29576199-001,6.12857E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,TOP_OF_BOOK,,598,,,,,595,,1.11225,596,,GTC,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-09-19T15:18:34.896342955Z,,,101-004-29576199-001,6.12857E+16,,,,,"{'price': '1.11426', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.11225', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",599,,,,1000,599,,,,,FOK,,,
0.750411032,MARKET_ORDER,99987.4723,ORDER_FILL,0.0264,EUR_USD,,2024-09-19T15:18:34.896342955Z,0,0,101-004-29576199-001,6.12857E+16,0,0,"{'closeoutBid': '1.11310', 'closeoutAsk': '1.11335', 'timestamp': '2024-09-19T15:18:34.269759166Z', 'bids': [{'price': '1.11319', 'liquidity': '500000'}, {'price': '1.11318', 'liquidity': '2500000'}, {'price': '1.11317', 'liquidity': '2000000'}, {'price': '1.11316', 'liquidity': '5000000'}, {'price': '1.11313', 'liquidity': '10000000'}, {'price': '1.11310', 'liquidity': '10000000'}], 'asks': [{'price': '1.11326', 'liquidity': '500000'}, {'price': '1.11327', 'liquidity': '500000'}, {'price': '1.11328', 'liquidity': '2000000'}, {'price': '1.11329', 'liquidity': '2000000'}, {'price': '1.11330', 'liquidity': '5000000'}, {'price': '1.11332', 'liquidity': '10000000'}, {'price': '1.11335', 'liquidity': '10000000'}]}",,,,29576199,0,0,,,0,1000,0.757952851,0,,0,,,600,"{'price': '1.11326', 'tradeID': '600', 'units': '1000', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0264', 'initialMarginRequired': '27.9860', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000'}",0,,1000,599,"{'gainQuoteHome': {'factor': '0.75041103188836'}, 'lossQuoteHome': {'factor': '0.75795285130432'}, 'gainBaseHome': {'factor': '0.83538210'}, 'lossBaseHome': {'factor': '0.84377790'}}",1.11326,,599,,,1.11326,0
,ON_FILL,,TAKE_PROFIT_ORDER,,,,2024-09-19T15:18:34.896342955Z,,,101-004-29576199-001,6.12857E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,,,601,,,,,599,,1.11426,600,,GTC,,,
,ON_FILL,,STOP_LOSS_ORDER,,,,2024-09-19T15:18:34.896342955Z,,,101-004-29576199-001,6.12857E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,TOP_OF_BOOK,,602,,,,,599,,1.11225,600,,GTC,,,
0.74982291,TAKE_PROFIT_ORDER,99988.2746,ORDER_FILL,0.0301,EUR_USD,,2024-09-19T15:27:45.926367207Z,0.8023,0,101-004-29576199-001,,0,0,"{'closeoutBid': '1.11417', 'closeoutAsk': '1.11443', 'timestamp': '2024-09-19T15:27:45.926367207Z', 'bids': [{'price': '1.11426', 'liquidity': '500000'}, {'price': '1.11425', 'liquidity': '2500000'}, {'price': '1.11424', 'liquidity': '2000000'}, {'price': '1.11423', 'liquidity': '5000000'}, {'price': '1.11420', 'liquidity': '10000000'}, {'price': '1.11417', 'liquidity': '10000000'}], 'asks': [{'price': '1.11434', 'liquidity': '500000'}, {'price': '1.11435', 'liquidity': '500000'}, {'price': '1.11436', 'liquidity': '2000000'}, {'price': '1.11437', 'liquidity': '2000000'}, {'price': '1.11438', 'liquidity': '5000000'}, {'price': '1.11440', 'liquidity': '10000000'}, {'price': '1.11443', 'liquidity': '10000000'}]}",,,,29576199,1.07,-0.003977022,,,0,-1000,0.757358818,0,,0,,,603,,0,,-1000,603,"{'gainQuoteHome': {'factor': '0.74982290959697'}, 'lossQuoteHome': {'factor': '0.75735881823613'}, 'gainBaseHome': {'factor': '0.83551145'}, 'lossBaseHome': {'factor': '0.84390855'}}",1.11426,,593,,"[{'tradeID': '592', 'units': '-1000', 'realizedPL': '0.8023', 'financing': '0.0000', 'baseFinancing': '0.00000000000000', 'price': '1.11426', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0301', 'plHomeConversionCost': '-0.00397702243019', 'baseFinancingHomeConversionCost': '0.00000000000000', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000', 'homeConversionCost': '-0.00397702243019'}]",1.11426,-0.003977022
,LINKED_TRADE_CLOSED,,ORDER_CANCEL,,,603,2024-09-19T15:27:45.926367207Z,,,101-004-29576199-001,,,,,,,,29576199,,,592,,,,,,,,,,604,,,,,603,,,,594,,,,
0.74982291,TAKE_PROFIT_ORDER,99989.0319,ORDER_FILL,0.0301,EUR_USD,,2024-09-19T15:27:45.926367207Z,0.7573,0,101-004-29576199-001,,0,0,"{'closeoutBid': '1.11417', 'closeoutAsk': '1.11443', 'timestamp': '2024-09-19T15:27:45.926367207Z', 'bids': [{'price': '1.11426', 'liquidity': '499000'}, {'price': '1.11425', 'liquidity': '2500000'}, {'price': '1.11424', 'liquidity': '2000000'}, {'price': '1.11423', 'liquidity': '5000000'}, {'price': '1.11420', 'liquidity': '10000000'}, {'price': '1.11417', 'liquidity': '10000000'}], 'asks': [{'price': '1.11434', 'liquidity': '500000'}, {'price': '1.11435', 'liquidity': '500000'}, {'price': '1.11436', 'liquidity': '2000000'}, {'price': '1.11437', 'liquidity': '2000000'}, {'price': '1.11438', 'liquidity': '5000000'}, {'price': '1.11440', 'liquidity': '10000000'}, {'price': '1.11443', 'liquidity': '10000000'}]}",,,,29576199,1.01,-0.003754012,,,0,-1000,0.757358818,0,,0,,,605,,0,,-1000,605,"{'gainQuoteHome': {'factor': '0.74982290959697'}, 'lossQuoteHome': {'factor': '0.75735881823613'}, 'gainBaseHome': {'factor': '0.83551145'}, 'lossBaseHome': {'factor': '0.84390855'}}",1.11426,,597,,"[{'tradeID': '596', 'units': '-1000', 'realizedPL': '0.7573', 'financing': '0.0000', 'baseFinancing': '0.00000000000000', 'price': '1.11426', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0301', 'plHomeConversionCost': '-0.00375401182663', 'baseFinancingHomeConversionCost': '0.00000000000000', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000', 'homeConversionCost': '-0.00375401182663'}]",1.11426,-0.003754012
,LINKED_TRADE_CLOSED,,ORDER_CANCEL,,,605,2024-09-19T15:27:45.926367207Z,,,101-004-29576199-001,,,,,,,,29576199,,,596,,,,,,,,,,606,,,,,605,,,,598,,,,
0.74982291,TAKE_PROFIT_ORDER,99989.7817,ORDER_FILL,0.0301,EUR_USD,,2024-09-19T15:27:45.926367207Z,0.7498,0,101-004-29576199-001,,0,0,"{'closeoutBid': '1.11417', 'closeoutAsk': '1.11443', 'timestamp': '2024-09-19T15:27:45.926367207Z', 'bids': [{'price': '1.11426', 'liquidity': '498000'}, {'price': '1.11425', 'liquidity': '2500000'}, {'price': '1.11424', 'liquidity': '2000000'}, {'price': '1.11423', 'liquidity': '5000000'}, {'price': '1.11420', 'liquidity': '10000000'}, {'price': '1.11417', 'liquidity': '10000000'}], 'asks': [{'price': '1.11434', 'liquidity': '500000'}, {'price': '1.11435', 'liquidity': '500000'}, {'price': '1.11436', 'liquidity': '2000000'}, {'price': '1.11437', 'liquidity': '2000000'}, {'price': '1.11438', 'liquidity': '5000000'}, {'price': '1.11440', 'liquidity': '10000000'}, {'price': '1.11443', 'liquidity': '10000000'}]}",,,,29576199,1,-0.003716843,,,0,-1000,0.757358818,0,,0,,,607,,0,,-1000,607,"{'gainQuoteHome': {'factor': '0.74982290959697'}, 'lossQuoteHome': {'factor': '0.75735881823613'}, 'gainBaseHome': {'factor': '0.83551145'}, 'lossBaseHome': {'factor': '0.84390855'}}",1.11426,,601,,"[{'tradeID': '600', 'units': '-1000', 'realizedPL': '0.7498', 'financing': '0.0000', 'baseFinancing': '0.00000000000000', 'price': '1.11426', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0301', 'plHomeConversionCost': '-0.00371684339270', 'baseFinancingHomeConversionCost': '0.00000000000000', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000', 'homeConversionCost': '-0.00371684339270'}]",1.11426,-0.003716843
,LINKED_TRADE_CLOSED,,ORDER_CANCEL,,,607,2024-09-19T15:27:45.926367207Z,,,101-004-29576199-001,,,,,,,,29576199,,,600,,,,,,,,,,608,,,,,607,,,,602,,,,
0.749089051,TAKE_PROFIT_ORDER,99991.0851,ORDER_FILL,0.0263,EUR_USD,,2024-09-19T16:04:21.598703391Z,1.3034,0,101-004-29576199-001,,0,0,"{'closeoutBid': '1.11487', 'closeoutAsk': '1.11512', 'timestamp': '2024-09-19T16:04:21.598703391Z', 'bids': [{'price': '1.11496', 'liquidity': '500000'}, {'price': '1.11495', 'liquidity': '2500000'}, {'price': '1.11494', 'liquidity': '2000000'}, {'price': '1.11493', 'liquidity': '5000000'}, {'price': '1.11490', 'liquidity': '10000000'}, {'price': '1.11487', 'liquidity': '10000000'}], 'asks': [{'price': '1.11503', 'liquidity': '500000'}, {'price': '1.11504', 'liquidity': '500000'}, {'price': '1.11505', 'liquidity': '2000000'}, {'price': '1.11506', 'liquidity': '2000000'}, {'price': '1.11507', 'liquidity': '5000000'}, {'price': '1.11509', 'liquidity': '10000000'}, {'price': '1.11512', 'liquidity': '10000000'}]}",,,,29576199,1.74,-0.006461065,,,0,-1000,0.756617584,0,,0,,,609,,0,,-1000,609,"{'gainQuoteHome': {'factor': '0.74908905092904'}, 'lossQuoteHome': {'factor': '0.75661758410420'}, 'gainBaseHome': {'factor': '0.83524280'}, 'lossBaseHome': {'factor': '0.84363720'}}",1.11496,,589,,"[{'tradeID': '588', 'units': '-1000', 'realizedPL': '1.3034', 'financing': '0.0000', 'baseFinancing': '0.00000000000000', 'price': '1.11496', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0263', 'plHomeConversionCost': '-0.00646106484358', 'baseFinancingHomeConversionCost': '0.00000000000000', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000', 'homeConversionCost': '-0.00646106484358'}]",1.11496,-0.006461065
,LINKED_TRADE_CLOSED,,ORDER_CANCEL,,,609,2024-09-19T16:04:21.598703391Z,,,101-004-29576199-001,,,,,,,,29576199,,,588,,,,,,,,,,610,,,,,609,,,,590,,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-09-20T07:59:32.575709305Z,,,101-004-29576199-001,6.1286E+16,,,,,"{'price': '1.11878', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.11572', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",611,,,,1000,611,,,,,FOK,,,
0.747440302,MARKET_ORDER,99991.0851,ORDER_FILL,0.0263,EUR_USD,,2024-09-20T07:59:32.575709305Z,0,0,101-004-29576199-001,6.1286E+16,0,0,"{'closeoutBid': '1.11603', 'closeoutAsk': '1.11628', 'timestamp': '2024-09-20T07:59:32.171898683Z', 'bids': [{'price': '1.11612', 'liquidity': '500000'}, {'price': '1.11611', 'liquidity': '2500000'}, {'price': '1.11610', 'liquidity': '2000000'}, {'price': '1.11609', 'liquidity': '5000000'}, {'price': '1.11606', 'liquidity': '10000000'}, {'price': '1.11603', 'liquidity': '10000000'}], 'asks': [{'price': '1.11619', 'liquidity': '500000'}, {'price': '1.11620', 'liquidity': '500000'}, {'price': '1.11621', 'liquidity': '2000000'}, {'price': '1.11622', 'liquidity': '2000000'}, {'price': '1.11623', 'liquidity': '5000000'}, {'price': '1.11625', 'liquidity': '10000000'}, {'price': '1.11628', 'liquidity': '10000000'}]}",,,,29576199,0,0,,,0,1000,0.754952265,0,,0,,,612,"{'price': '1.11619', 'tradeID': '612', 'units': '1000', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0263', 'initialMarginRequired': '27.9487', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000'}",0,,1000,611,"{'gainQuoteHome': {'factor': '0.74744030209204'}, 'lossQuoteHome': {'factor': '0.75495226492714'}, 'gainBaseHome': {'factor': '0.83426770'}, 'lossBaseHome': {'factor': '0.84265230'}}",1.11619,,611,,,1.11619,0
,ON_FILL,,TAKE_PROFIT_ORDER,,,,2024-09-20T07:59:32.575709305Z,,,101-004-29576199-001,6.1286E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,,,613,,,,,611,,1.11878,612,,GTC,,,
,ON_FILL,,STOP_LOSS_ORDER,,,,2024-09-20T07:59:32.575709305Z,,,101-004-29576199-001,6.1286E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,TOP_OF_BOOK,,614,,,,,611,,1.11572,612,,GTC,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-09-20T07:59:49.355258221Z,,,101-004-29576199-001,7.93004E+16,,,,,"{'price': '1.11878', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.11572', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",615,,,,1000,615,,,,,FOK,,,
0.747403808,MARKET_ORDER,99991.0851,ORDER_FILL,0.0263,EUR_USD,,2024-09-20T07:59:49.355258221Z,0,0,101-004-29576199-001,7.93004E+16,0,0,"{'closeoutBid': '1.11609', 'closeoutAsk': '1.11634', 'timestamp': '2024-09-20T07:59:47.983549246Z', 'bids': [{'price': '1.11618', 'liquidity': '500000'}, {'price': '1.11617', 'liquidity': '2500000'}, {'price': '1.11616', 'liquidity': '2000000'}, {'price': '1.11615', 'liquidity': '5000000'}, {'price': '1.11612', 'liquidity': '10000000'}, {'price': '1.11609', 'liquidity': '10000000'}], 'asks': [{'price': '1.11625', 'liquidity': '500000'}, {'price': '1.11626', 'liquidity': '500000'}, {'price': '1.11627', 'liquidity': '2000000'}, {'price': '1.11628', 'liquidity': '2000000'}, {'price': '1.11629', 'liquidity': '5000000'}, {'price': '1.11631', 'liquidity': '10000000'}, {'price': '1.11634', 'liquidity': '10000000'}]}",,,,29576199,0,0,,,0,1000,0.754915404,0,,0,,,616,"{'price': '1.11625', 'tradeID': '616', 'units': '1000', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0263', 'initialMarginRequired': '27.9487', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000'}",0,,1000,615,"{'gainQuoteHome': {'factor': '0.74740380842937'}, 'lossQuoteHome': {'factor': '0.75491540449399'}, 'gainBaseHome': {'factor': '0.83426770'}, 'lossBaseHome': {'factor': '0.84265230'}}",1.11625,,615,,,1.11625,0
,ON_FILL,,TAKE_PROFIT_ORDER,,,,2024-09-20T07:59:49.355258221Z,,,101-004-29576199-001,7.93004E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,,,617,,,,,615,,1.11878,616,,GTC,,,
,ON_FILL,,STOP_LOSS_ORDER,,,,2024-09-20T07:59:49.355258221Z,,,101-004-29576199-001,7.93004E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,TOP_OF_BOOK,,618,,,,,615,,1.11572,616,,GTC,,,
